z	 pix 
0.346662	1587106
0.312382	1585058
0.289144	1585063
0.346760	1585066
0.246621	1585067
0.185657	1589164
0.380468	1587116
0.407604	1585070
0.404512	1585070
0.408196	1583023
0.278663	1589171
0.468538	1585076
0.269627	1585077
0.241096	1585081
0.371000	1587132
0.449645	1585085
0.279749	1587135
0.276336	1589187
0.364492	1587142
0.459514	1591238
0.402964	1589190
0.349905	1589195
0.193830	1589195
0.360492	1589196
0.339728	1585103
0.332181	1585106
0.357320	1587157
0.327800	1589207
0.324792	1585111
0.313989	1587160
0.248951	1589209
0.343251	1585117
0.325755	1587173
0.437117	1587173
0.349941	1585128
0.350401	1585128
0.259414	1589226
0.256490	1587179
0.257510	1589226
0.371846	1587182
0.444288	1589230
0.325202	1585137
0.322688	1589236
0.272065	1587189
0.244283	1587189
0.242960	1587189
0.323290	1591286
0.248242	1589241
0.178240	1587200
0.169505	1589248
0.328226	1587201
0.371058	1585153
0.168582	1585154
0.167839	1585154
0.328204	1587203
0.450221	1589251
0.258033	1587206
0.468293	1589254
0.468822	1589254
0.431257	1585160
0.463364	1583115
0.278032	1587212
0.346106	1589260
0.322882	1587213
0.184508	1589261
0.348402	1591311
0.335873	1585169
0.458763	1591314
0.434530	1585170
0.346316	1585170
0.245119	1585172
0.425886	1589268
0.347563	1585172
0.383771	1587221
0.345936	1587221
0.383250	1587222
0.204776	1587222
0.347210	1591318
0.435855	1589270
0.383461	1587224
0.440957	1587225
0.399291	1587225
0.321673	1587226
0.301553	1585178
0.240933	1585178
0.330302	1589277
0.295916	1587230
0.458426	1589279
0.292905	1585184
0.256850	1585187
0.403863	1591331
0.299519	1585187
0.322666	1587238
0.323804	1589286
0.172448	1585190
0.301550	1587241
0.323601	1587244
0.202854	1587244
0.413808	1587249
0.185809	1585202
0.232627	1589298
0.232980	1587252
0.443749	1583159
0.358036	1585209
0.342485	1585211
0.458181	1587260
0.232194	1587264
0.230971	1585215
0.449286	1587267
0.191116	1585224
0.368758	1589326
0.374706	1589327
0.374547	1587281
0.376560	1587284
0.308285	1585237
0.382363	1585237
0.371202	1585239
0.451732	1585240
0.361620	1587290
0.444987	1587293
0.407675	1587295
0.302754	1587297
0.343933	1589345
0.186081	1587302
0.328367	1585319
0.358111	1585321
0.434341	1587374
0.440242	1585326
0.239001	1585335
0.359751	1587387
0.359843	1585340
0.378617	1585340
0.379327	1589436
0.185158	1589439
0.289895	1589440
0.183981	1585345
0.320360	1589447
0.307800	1585352
0.357213	1585352
0.278440	1587404
0.191187	1589452
0.284730	1585361
0.306394	1585361
0.320391	1585361
0.283728	1589457
0.320014	1591508
0.334326	1587412
0.334465	1587412
0.254850	1589466
0.402162	1587418
0.218297	1589469
0.325205	1585375
0.180081	1587424
0.179560	1585376
0.336081	1587424
0.297628	1589474
0.370727	1585379
0.400700	1585381
0.371682	1585382
0.290714	1585383
0.305249	1583337
0.308834	1587437
0.341996	1585388
0.346246	1587438
0.434855	1587444
0.316253	1587445
0.314975	1589492
0.314964	1589493
0.464910	1589494
0.281513	1589495
0.467814	1589495
0.369372	1587449
0.434718	1589502
0.439462	1585406
0.438626	1585407
0.335609	1585408
0.438116	1585407
0.453856	1587459
0.219283	1587461
0.242217	1589510
0.242686	1589510
0.236892	1587469
0.264828	1587471
0.213161	1585426
0.309351	1585426
0.251247	1585427
0.311899	1585428
0.301409	1587485
0.286101	1587489
0.327176	1587490
0.314755	1589548
0.222774	1591600
0.373598	1587507
0.340366	1585465
0.299938	1585466
0.279517	1587515
0.313735	1585469
0.300911	1585475
0.340166	1576682
0.412261	1576684
0.310647	1578734
0.400536	1576686
0.192148	1578736
0.190720	1578736
0.289788	1574650
0.377818	1574652
0.264645	1574654
0.173240	1574655
0.385505	1576703
0.297265	1576708
0.205544	1574661
0.389290	1574664
0.314590	1578760
0.307750	1572616
0.199304	1572616
0.304061	1574665
0.202142	1574665
0.308519	1578765
0.305663	1574671
0.302476	1574673
0.303478	1576722
0.302193	1578771
0.166714	1572627
0.260306	1574677
0.328386	1576728
0.311927	1576734
0.313027	1576734
0.325779	1572639
0.313198	1574688
0.283533	1574690
0.225068	1576738
0.417182	1574698
0.212431	1578797
0.350591	1572654
0.341422	1574703
0.430028	1576754
0.347492	1574707
0.383387	1576760
0.437511	1572665
0.345882	1576765
0.370904	1576771
0.242206	1574724
0.327572	1574724
0.204057	1578821
0.326848	1574728
0.327196	1574730
0.401922	1574732
0.390202	1574734
0.421551	1574735
0.413984	1574735
0.378414	1574736
0.169743	1578836
0.167038	1576788
0.304250	1572694
0.305812	1574742
0.304176	1576790
0.318790	1574746
0.196938	1574746
0.188726	1576798
0.282594	1574751
0.466028	1574752
0.184071	1576802
0.184889	1572705
0.271199	1578857
0.371825	1576815
0.201113	1574770
0.307242	1572724
0.311194	1574774
0.277334	1576823
0.325522	1578878
0.414481	1572739
0.456826	1574788
0.456414	1576838
0.282611	1572742
0.356026	1576844
0.411830	1578895
0.382541	1576851
0.349938	1576851
0.446616	1574807
0.442750	1574808
0.469066	1574809
0.167021	1572762
0.160214	1576859
0.450397	1574812
0.258642	1576862
0.367038	1576872
0.254324	1578926
0.386966	1574830
0.387370	1576878
0.331793	1574832
0.384610	1578928
0.248745	1572784
0.342376	1576885
0.287484	1574844
0.348560	1574851
0.424052	1576903
0.289629	1572808
0.342724	1574858
0.425127	1574858
0.361337	1576907
0.456387	1578957
0.359537	1576909
0.313622	1572814
0.412491	1576910
0.316695	1574865
0.283256	1572817
0.276331	1574866
0.315922	1574866
0.264402	1574867
0.438911	1574872
0.260394	1574878
0.259825	1574878
0.260645	1572830
0.339132	1576927
0.314367	1576931
0.438921	1576932
0.304022	1572839
0.327790	1574889
0.446120	1578988
0.259592	1574893
0.347186	1578993
0.374765	1574901
0.374518	1576949
0.169301	1574907
0.168918	1572860
0.258459	1572861
0.163062	1579009
0.165667	1576961
0.166938	1576962
0.390887	1574916
0.375932	1574916
0.326649	1576965
0.359199	1579014
0.401400	1576968
0.463166	1572874
0.317646	1576974
0.463363	1576975
0.320226	1576979
0.432900	1574934
0.403855	1574935
0.275578	1574935
0.306371	1574938
0.185580	1574939
0.409623	1574941
0.401530	1579039
0.365209	1572895
0.287271	1579044
0.341090	1579046
0.344891	1572903
0.383962	1577001
0.271721	1572905
0.303202	1572905
0.423714	1574965
0.189428	1577015
0.248291	1574970
0.170047	1577019
0.356216	1574972
0.221868	1577027
0.343553	1574985
0.320806	1572938
0.371780	1572940
0.248014	1574989
0.363737	1577040
0.366311	1577042
0.309957	1577048
0.358440	1575001
0.171027	1575005
0.425059	1575009
0.421483	1577059
0.365008	1577060
0.453189	1575014
0.452738	1577062
0.291397	1575078
0.166974	1577127
0.326607	1579177
0.359114	1577131
0.395785	1575086
0.242536	1577137
0.261255	1579189
0.426776	1575093
0.258059	1573045
0.181021	1575104
0.384161	1575104
0.355013	1577152
0.352604	1575105
0.179000	1577154
0.356008	1577156
0.387075	1577161
0.323236	1575115
0.459504	1577166
0.316689	1575118
0.321827	1573070
0.308363	1573070
0.163216	1577169
0.354837	1575122
0.440423	1575125
0.439062	1575125
0.220103	1573079
0.449716	1577176
0.340703	1577182
0.285207	1573086
0.460652	1575135
0.302525	1577187
0.301692	1573091
0.401186	1575140
0.363504	1575142
0.346439	1577190
0.345369	1579239
0.448639	1573095
0.371242	1575145
0.240269	1577193
0.262379	1577195
0.435382	1575158
0.235017	1575160
0.374683	1577209
0.376887	1575163
0.187732	1573116
0.235608	1579261
0.238025	1579261
0.403762	1575166
0.438543	1573119
0.297266	1577217
0.362330	1573122
0.332447	1575172
0.341143	1575174
0.452021	1575174
0.234189	1577225
0.230908	1573134
0.364558	1573134
0.308520	1573137
0.261173	1577233
0.259728	1579283
0.412832	1575190
0.412307	1579286
0.222869	1575196
0.397482	1573150
0.380691	1573150
0.334299	1575204
0.301865	1577252
0.341041	1577260
0.376340	1575216
0.375774	1579312
0.377357	1577265
0.292368	1573169
0.298676	1577266
0.382998	1573176
0.360266	1577274
0.460720	1573178
0.460983	1573179
0.280087	1575232
0.469212	1575234
0.336665	1573186
0.337561	1573189
0.279587	1566444
0.413777	1566445
0.298767	1564400
0.166083	1560305
0.196076	1564402
0.191862	1562355
0.318639	1564404
0.399173	1564404
0.446076	1564405
0.433206	1562359
0.402672	1562361
0.375917	1566460
0.319137	1564413
0.312319	1562374
0.202093	1566473
0.221304	1566480
0.222561	1562384
0.424111	1564433
0.309794	1560338
0.164826	1564436
0.363668	1562388
0.367502	1564436
0.383019	1564438
0.333127	1564439
0.291258	1564441
0.445017	1564441
0.310256	1566494
0.320389	1564450
0.318826	1564452
0.299797	1562406
0.296947	1566504
0.456796	1560361
0.352568	1562415
0.351843	1562416
0.281663	1562418
0.356076	1562422
0.281010	1564470
0.340375	1566520
0.354910	1560376
0.322670	1564474
0.336399	1564474
0.218385	1564479
0.307687	1566543
0.191671	1568597
0.220765	1566550
0.214106	1564509
0.330637	1566557
0.303970	1566564
0.270483	1564522
0.351849	1566572
0.326473	1566586
0.454878	1564541
0.276082	1562511
0.387961	1564559
0.387987	1564560
0.306808	1560466
0.340117	1566616
0.160473	1566619
0.430655	1560478
0.358293	1560481
0.344619	1562535
0.176290	1562536
0.243712	1564584
0.393236	1562537
0.363989	1564588
0.247602	1562544
0.310064	1568690
0.391444	1564595
0.374483	1564596
0.378229	1564596
0.374565	1564597
0.239283	1566646
0.203456	1564598
0.374454	1560502
0.185015	1566649
0.269120	1562555
0.289101	1566654
0.300133	1564607
0.297173	1562560
0.356936	1562571
0.299056	1566667
0.313547	1566671
0.212459	1566673
0.349170	1562578
0.326148	1566677
0.311247	1562583
0.198581	1564631
0.438021	1564631
0.351131	1566680
0.270866	1564633
0.197380	1566682
0.196795	1566682
0.354229	1566682
0.204801	1564634
0.339982	1564636
0.345707	1566688
0.303709	1566695
0.364822	1562600
0.329801	1562601
0.467567	1566698
0.261390	1562604
0.364793	1564652
0.367313	1568749
0.178206	1564654
0.266859	1564656
0.447527	1566706
0.269045	1562611
0.464043	1564663
0.459086	1562618
0.311798	1562618
0.399297	1562621
0.198351	1562623
0.251079	1564673
0.447116	1566728
0.368712	1564681
0.372318	1566730
0.368005	1560586
0.373105	1566730
0.378650	1566731
0.359214	1562642
0.461017	1566740
0.322611	1564694
0.428609	1566744
0.374302	1562649
0.427026	1566745
0.413839	1566747
0.406099	1566750
0.173201	1566751
0.169309	1566751
0.170767	1562656
0.462294	1560608
0.239347	1564705
0.378519	1564705
0.262736	1566755
0.384983	1566758
0.305156	1564710
0.407473	1566764
0.406150	1564718
0.395338	1562673
0.422841	1564723
0.396715	1564723
0.335735	1564725
0.415958	1566779
0.332219	1564731
0.356770	1560637
0.365046	1562689
0.438425	1564738
0.281155	1564741
0.466247	1566792
0.466328	1564745
0.416877	1564748
0.402742	1564750
0.374612	1564750
0.348643	1564756
0.310913	1564756
0.174151	1562713
0.360278	1566809
0.419318	1564760
0.255933	1562714
0.223288	1560669
0.357597	1566814
0.374672	1564766
0.456385	1564767
0.374484	1560673
0.212125	1566822
0.296633	1562727
0.288699	1564775
0.282903	1562729
0.282587	1562729
0.264065	1562730
0.379642	1564777
0.286088	1562734
0.413961	1562734
0.352878	1560686
0.270264	1562737
0.371724	1562738
0.260780	1564838
0.197059	1564839
0.358533	1564841
0.188105	1566891
0.253279	1566891
0.238840	1564845
0.461855	1566898
0.463128	1564850
0.257402	1566901
0.373721	1560756
0.469407	1564855
0.261922	1560763
0.375963	1566907
0.349317	1560765
0.339473	1562822
0.277119	1564872
0.235756	1564873
0.386063	1562826
0.468774	1564873
0.393909	1564874
0.384455	1562828
0.455369	1562834
0.290058	1566931
0.404608	1564887
0.289687	1560791
0.431479	1562842
0.282776	1566944
0.255893	1564899
0.291249	1564902
0.178403	1562855
0.176434	1562855
0.343876	1562858
0.343201	1562860
0.425342	1562862
0.441998	1562864
0.440550	1566960
0.364234	1564916
0.422828	1564916
0.319227	1562870
0.314209	1562870
0.259590	1564920
0.319841	1564919
0.439927	1566972
0.373545	1564926
0.333930	1564932
0.267259	1566984
0.222792	1562889
0.448140	1566986
0.365774	1566986
0.262725	1564939
0.246928	1562893
0.448267	1566990
0.288414	1562895
0.376805	1564943
0.365515	1562897
0.215477	1562898
0.380862	1566993
0.260813	1564945
0.222854	1566994
0.449013	1562902
0.396417	1564971
0.261289	1564972
0.306971	1567024
0.389584	1564977
0.408658	1562929
0.298969	1567026
0.419265	1564987
0.259246	1560896
0.367808	1562949
0.275866	1567046
0.321929	1562949
0.367827	1564997
0.194988	1554157
0.417490	1550061
0.415394	1552110
0.285494	1552114
0.434170	1554168
0.416422	1554169
0.319395	1550075
0.317591	1554173
0.188907	1554175
0.372134	1552128
0.312349	1552132
0.298430	1550085
0.313254	1554182
0.432738	1550086
0.401238	1554183
0.371410	1554183
0.400277	1550087
0.366696	1554199
0.385265	1552151
0.197868	1550105
0.291209	1552155
0.425559	1552155
0.352649	1554207
0.297814	1554208
0.254505	1554213
0.319099	1548075
0.313205	1552177
0.348520	1550130
0.349653	1550130
0.350437	1552178
0.356033	1550130
0.410288	1552187
0.358216	1554236
0.466758	1556284
0.374509	1552188
0.437159	1550143
0.312149	1554243
0.262100	1552194
0.261883	1554243
0.312987	1554244
0.210948	1550149
0.365641	1554246
0.225195	1550150
0.406550	1550150
0.326553	1552200
0.362747	1550153
0.362858	1552201
0.244152	1552204
0.387621	1554253
0.418758	1550158
0.280799	1552209
0.219365	1550165
0.354595	1550166
0.268886	1552222
0.455319	1554273
0.335801	1550177
0.455953	1554273
0.304014	1550180
0.303449	1552230
0.344556	1552236
0.440833	1554285
0.369091	1552239
0.373777	1552240
0.176820	1552251
0.217879	1550209
0.312767	1552264
0.306844	1554313
0.271346	1554319
0.464372	1550230
0.392428	1550236
0.368627	1554335
0.440643	1554345
0.409121	1554352
0.452803	1554356
0.200177	1550262
0.335254	1552311
0.331966	1552312
0.184692	1552314
0.355708	1554363
0.193673	1556412
0.441966	1552320
0.174193	1552326
0.448850	1554374
0.334773	1552332
0.380441	1550287
0.349095	1554386
0.345018	1550292
0.197553	1554389
0.237058	1552341
0.343596	1552342
0.309982	1552343
0.197458	1554392
0.315729	1550300
0.388165	1552349
0.311934	1552353
0.385332	1552354
0.357274	1552355
0.353440	1552355
0.430736	1552356
0.309727	1556453
0.306286	1556454
0.310725	1552358
0.302664	1552359
0.455341	1556456
0.454862	1554408
0.329737	1552362
0.347438	1550319
0.261420	1548272
0.177761	1552368
0.265085	1550321
0.422229	1556469
0.256576	1554422
0.228677	1554425
0.208251	1552378
0.436596	1550332
0.201875	1552381
0.202052	1550334
0.356855	1556484
0.283065	1550342
0.300092	1550349
0.292790	1550352
0.435659	1556496
0.452750	1548305
0.251029	1550357
0.305707	1552407
0.307674	1552407
0.341943	1554459
0.406229	1554460
0.339805	1554464
0.236071	1554468
0.406026	1554474
0.412967	1556531
0.424428	1552442
0.384257	1554509
0.441043	1552463
0.374275	1550419
0.365274	1554517
0.357508	1554520
0.371696	1550431
0.464877	1554530
0.345852	1554537
0.227601	1554538
0.413401	1550442
0.376868	1552490
0.220265	1554544
0.363118	1552501
0.356751	1554550
0.216811	1554559
0.216806	1552512
0.348814	1552513
0.347582	1550467
0.319280	1554566
0.269525	1552520
0.328744	1552520
0.331914	1552521
0.326407	1554572
0.241845	1552527
0.270871	1550481
0.323447	1554580
0.402557	1552531
0.287069	1552536
0.422646	1556634
0.265568	1552540
0.351390	1550492
0.350550	1552540
0.318218	1552540
0.263959	1550494
0.196775	1552547
0.364256	1552555
0.359679	1550508
0.359783	1550508
0.360053	1552557
0.452827	1552560
0.450329	1550515
0.406465	1550524
0.261724	1556668
0.265024	1552575
0.173989	1552578
0.343128	1550533
0.343428	1554629
0.256609	1552581
0.345062	1554633
0.346790	1552585
0.278578	1552585
0.408923	1550540
0.333261	1552592
0.295169	1552593
0.295892	1552593
0.332757	1552593
0.337215	1550547
0.334986	1554643
0.363936	1554644
0.161222	1550548
0.323933	1550550
0.323600	1550550
0.322035	1550550
0.298910	1552598
0.409778	1552600
0.432621	1552601
0.456059	1552601
0.427887	1550556
0.432668	1552604
0.382350	1554655
0.414466	1552607
0.259406	1550563
0.259001	1552611
0.306158	1554667
0.171488	1550574
0.392388	1554672
0.174358	1552625
0.211631	1550577
0.385646	1550581
0.376937	1552630
0.310799	1550583
0.262356	1550606
0.214151	1550607
0.389717	1550614
0.428195	1552671
0.416669	1554724
0.397196	1550631
0.398008	1554728
0.359067	1552683
0.275563	1552688
0.274894	1552688
0.298622	1556785
0.310284	1552690
0.293196	1552693
0.388669	1554744
0.361895	1552696
0.307726	1552698
0.308466	1554748
0.204047	1541891
0.308970	1539845
0.401213	1539848
0.295586	1541899
0.285785	1539852
0.226642	1541902
0.163999	1541905
0.164075	1541905
0.356115	1539862
0.374613	1539865
0.251552	1543966
0.194198	1543969
0.318537	1539876
0.333885	1537831
0.256531	1541927
0.435439	1537831
0.465841	1541928
0.254226	1541929
0.311572	1539881
0.312440	1537835
0.311723	1539883
0.311424	1539883
0.301003	1539887
0.261418	1543987
0.463841	1541948
0.329154	1541949
0.449869	1539900
0.378860	1539901
0.438592	1543998
0.241843	1537856
0.283498	1539904
0.299455	1541955
0.162133	1541956
0.366849	1539909
0.382496	1544011
0.380000	1541965
0.453675	1544015
0.236083	1537872
0.433812	1539921
0.361870	1544019
0.360025	1539924
0.363208	1539924
0.247720	1539925
0.426452	1537881
0.334849	1537883
0.176594	1541980
0.181631	1544031
0.248955	1539936
0.218906	1539937
0.215186	1544036
0.460384	1537892
0.230472	1539944
0.376706	1539947
0.354101	1544043
0.368299	1539949
0.429411	1542001
0.220085	1539955
0.207389	1544051
0.392782	1537909
0.337485	1537909
0.387783	1542005
0.299310	1542007
0.325661	1539959
0.454054	1542009
0.324066	1544060
0.230155	1544072
0.312384	1542025
0.402736	1537931
0.184163	1542029
0.270272	1539982
0.285123	1539982
0.442352	1544080
0.264053	1542035
0.177804	1542038
0.336823	1539990
0.161279	1542040
0.247495	1539994
0.341689	1542044
0.237331	1542049
0.348806	1540001
0.399773	1540006
0.464825	1540009
0.335696	1540009
0.295500	1540010
0.184798	1542060
0.397451	1544109
0.387224	1542071
0.387862	1544119
0.351243	1544122
0.355241	1542076
0.206436	1544125
0.323711	1540029
0.232011	1542078
0.442427	1540031
0.258346	1544129
0.356252	1540033
0.356541	1537986
0.356617	1542084
0.453049	1542091
0.334699	1542093
0.303105	1544142
0.372093	1538000
0.260759	1544144
0.352495	1540048
0.333639	1542098
0.349477	1542100
0.350324	1540052
0.348298	1538005
0.309282	1540055
0.345046	1542103
0.437920	1540056
0.192483	1538009
0.340871	1544154
0.312206	1542112
0.354384	1542112
0.355826	1540068
0.442949	1538022
0.367376	1540070
0.364800	1542120
0.335649	1542126
0.464221	1542127
0.384811	1540080
0.459358	1544177
0.469538	1540081
0.460906	1540082
0.448148	1538035
0.266476	1542132
0.293517	1542132
0.450394	1540084
0.308992	1538039
0.399446	1538040
0.386036	1538044
0.200420	1544191
0.438986	1540095
0.424354	1540098
0.435647	1542147
0.354707	1542149
0.254373	1542151
0.342975	1542151
0.409473	1542153
0.252662	1540105
0.423952	1542154
0.298609	1540106
0.346834	1540107
0.424380	1542156
0.302006	1544206
0.293738	1542159
0.452941	1540112
0.245234	1540116
0.372015	1540117
0.373535	1542165
0.312836	1540118
0.338056	1538073
0.301736	1540124
0.206897	1540125
0.411256	1542174
0.235651	1540127
0.342585	1542176
0.459060	1538082
0.308123	1542180
0.316020	1540133
