z	 pix 
0.185809	282527
0.232627	649298
0.232980	521938
0.443749	349683
0.358036	1366325
0.342485	1302446
0.458181	1232838
0.232194	1571655
0.230971	935896
0.449286	1226526
0.191116	1555559
0.368758	1228749
0.374706	1388774
0.374547	1032516
0.376560	591895
0.308285	700512
0.382363	1337501
0.371202	364708
0.451732	1380171
0.361620	874520
0.444987	524416
0.407675	987352
0.302754	399798
0.343933	1620232
0.186081	397836
0.328367	896790
0.358111	1384113
0.434341	1269743
0.440242	369868
0.239001	1220713
0.359751	672074
0.359843	103889
0.378617	361391
0.379327	408320
0.185158	786535
0.289895	1202008
0.183981	1234922
0.320360	1455991
0.307800	445666
0.357213	1187641
0.278440	1528005
0.191187	1160229
0.284730	1271614
0.306394	1200419
0.320391	573231
0.283728	440044
0.320014	1036043
0.334326	1864805
0.334465	318486
0.254850	575310
0.402162	197067
0.218297	245064
0.325205	1795270
0.180081	1255567
0.179560	1241126
0.336081	1546348
0.297628	507865
0.370727	178867
0.400700	1198411
0.371682	1171642
0.290714	558885
0.305249	1838195
0.308834	1118150
0.341996	1836080
0.346246	515915
0.434855	1448266
0.316253	930038
0.314975	336328
0.314964	1061287
0.464910	1153307
0.281513	528049
0.467814	683663
0.369372	481885
0.434718	798922
0.439462	151245
0.438626	344211
0.335609	1087698
0.438116	408915
0.453856	249420
0.219283	1271913
0.242217	745374
0.242686	990867
0.236892	1772775
0.264828	1282047
0.213161	685949
0.309351	1466658
0.251247	1161372
0.311899	1310792
0.301409	803262
0.286101	423035
0.327176	749619
0.314755	823024
0.222774	1439480
0.373598	1335088
0.340366	1573959
0.299938	1308430
0.279517	299451
0.313735	1654910
0.300911	598143
0.340166	1156769
0.412261	696151
0.310647	375023
0.400536	1226463
0.192148	1030467
0.190720	1238846
0.289788	291758
0.377818	369945
0.264645	813052
0.173240	1146755
0.385505	776075
0.297265	1029882
0.205544	616432
0.389290	1622005
0.314590	504262
0.307750	1181911
0.199304	1374180
0.304061	712962
0.202142	1038104
0.308519	1713496
0.305663	896952
0.302476	324787
0.303478	854061
0.302193	1124141
0.166714	320136
0.260306	925335
0.328386	1577266
0.311927	222921
0.313027	1766707
0.325779	344163
0.313198	1216372
0.283533	484183
0.225068	510321
0.417182	1451869
0.212431	1007378
0.350591	1265496
0.341422	1547038
0.430028	866283
0.347492	1208638
0.383387	633053
0.437511	672117
0.345882	1355492
0.370904	407010
0.242206	1345843
0.327572	505795
0.204057	892674
0.326848	1468534
0.327196	1163020
0.401922	864616
0.390202	1214215
0.421551	1241157
0.413984	234136
0.378414	247822
0.169743	841783
0.167038	1588356
0.304250	1392544
0.305812	1738078
0.304176	1333332
0.318790	1601699
0.196938	561282
0.188726	357694
0.282594	385507
0.466028	1827683
0.184071	1440015
0.184889	659437
0.271199	1601461
0.371825	1550505
0.201113	1589159
0.307242	261910
0.311194	195875
0.277334	1372067
0.325522	1408703
0.414481	1415151
0.456826	689810
0.456414	764119
0.282611	954358
0.356026	1171741
0.411830	213825
0.382541	472589
0.349938	671776
0.446616	579578
0.442750	411920
0.469066	1112163
0.167021	790575
0.160214	428949
0.450397	462677
0.258642	811041
0.367038	296648
0.254324	988863
0.386966	841481
0.387370	1525838
0.331793	1392561
0.384610	1725191
0.248745	1776912
0.342376	954656
0.287484	909727
0.348560	988990
0.424052	138209
0.289629	1202315
0.342724	680244
0.425127	997743
0.361337	1607869
0.456387	538479
0.359537	569248
0.313622	538890
0.412491	997176
0.316695	1450050
0.283256	542431
0.276331	739623
0.315922	1590784
0.264402	936125
0.438911	905645
0.260394	684335
0.259825	1135639
0.260645	1650825
0.339132	152464
0.314367	1404914
0.438921	1091414
0.304022	1480887
0.327790	684306
0.446120	1239430
0.259592	1355739
0.347186	1097962
0.374765	1110145
0.374518	952650
0.169301	476299
0.168918	1553472
0.258459	1482723
0.163062	1164198
0.165667	406901
0.166938	1304321
0.390887	346189
0.375932	1451985
0.326649	1392894
0.359199	1592452
0.401400	1854348
0.463166	361161
0.317646	442010
0.463363	591994
0.320226	1241438
0.432900	502287
0.403855	1555768
0.275578	1267627
0.306371	294768
0.185580	706313
0.409623	1495241
0.401530	649293
0.365209	806744
0.287271	1179346
0.341090	602404
0.344891	1846450
0.383962	693947
0.271721	1208098
0.303202	238004
0.423714	598185
0.189428	208604
0.248291	1160321
0.170047	661628
0.356216	304073
0.221868	1290601
0.343553	1543024
0.320806	1159112
0.371780	1026320
0.248014	1585329
0.363737	646929
0.366311	1558851
0.309957	1564927
0.358440	684371
0.171027	764033
0.425059	224735
0.421483	304461
0.365008	829151
0.453189	648995
0.452738	1577013
0.291397	559231
0.166974	738998
0.326607	657076
0.359114	805162
0.395785	1511720
0.242536	842024
0.261255	616606
0.426776	385135
0.258059	546604
0.181021	1429751
0.384161	1017490
0.355013	390915
0.352604	553302
0.179000	542615
0.356008	1561686
0.387075	1515327
0.323236	843589
0.459504	759627
0.316689	356124
0.321827	669842
0.308363	1549531
0.163216	1632487
0.354837	1216444
0.440423	1122573
0.439062	1502966
0.220103	1198031
0.449716	1017612
0.340703	288964
0.285207	335934
0.460652	532868
0.302525	1200228
0.301692	1462193
0.401186	143655
0.363504	1751817
0.346439	1193118
0.345369	571082
0.448639	747880
0.371242	1482876
0.240269	503784
0.262379	1249655
0.435382	788695
0.235017	700649
0.374683	218947
0.376887	858507
0.187732	563425
0.235608	964645
0.238025	1550403
0.403762	1476763
0.438543	784782
0.297266	1427623
0.362330	1044177
0.332447	294667
0.341143	886561
0.452021	492314
0.234189	1296325
0.230908	1257601
0.364558	1650914
0.308520	399605
0.261173	766138
0.259728	447719
0.412832	700451
0.412307	1548364
0.222869	343013
0.397482	831256
0.380691	1257556
0.334299	1308775
0.301865	349469
0.341041	1326862
0.376340	394242
0.375774	406698
0.377357	1546523
0.292368	1370396
0.298676	427103
0.382998	1120328
0.360266	891278
0.460720	1134508
0.460983	991209
0.280087	161166
0.469212	1183880
0.336665	737235
0.337561	532539
0.279587	188467
0.413777	1850403
0.298767	839689
0.166083	502118
0.196076	909356
0.191862	1035933
0.318639	1203988
0.399173	1566511
0.446076	1200352
0.433206	647555
0.402672	1050429
0.375917	819199
0.319137	628554
0.312319	559335
0.202093	1141022
0.221304	530747
0.222561	1175820
0.424111	855750
0.309794	421378
0.164826	693935
0.363668	1203035
0.367502	165874
0.383019	749892
0.333127	1817418
0.291258	1375967
0.445017	589679
0.310256	1652911
0.320389	231163
0.318826	1648844
0.299797	530804
0.296947	362995
0.456796	1394414
0.352568	404778
0.351843	1793178
0.281663	886886
0.356076	376698
0.281010	606226
0.340375	1056582
0.354910	720660
0.322670	528426
0.336399	466534
0.218385	1140449
0.307687	1042068
0.191671	881051
0.220765	747462
0.214106	536875
0.330637	1290426
0.303970	271085
0.270483	1581121
0.351849	1439527
0.326473	882502
0.454878	518251
0.276082	1189831
0.387961	962446
0.387987	603957
0.306808	1345283
0.340117	1551597
0.160473	1421663
0.430655	812812
0.358293	235304
0.344619	341211
0.176290	415841
0.243712	1159197
0.393236	1112004
0.363989	1420981
0.247602	1156201
0.310064	673645
0.391444	1437432
0.374483	1196314
0.378229	1454014
0.374565	1015856
0.239283	1302393
0.203456	1105746
0.374454	1171325
0.185015	1611818
0.269120	1552409
0.289101	1169539
0.300133	778626
0.297173	876519
0.356936	1574853
0.299056	893065
0.313547	1740127
0.212459	573297
0.349170	503942
0.326148	962208
0.311247	560771
0.198581	641162
0.438021	839550
0.351131	1169540
0.270866	1068837
0.197380	1160152
0.196795	1598599
0.354229	573841
0.204801	773879
0.339982	243424
0.345707	329746
0.303709	263620
0.364822	1016246
0.329801	271053
0.467567	1208157
0.261390	1052539
0.364793	565496
0.367313	1015955
0.178206	1546000
0.266859	819156
0.447527	1332975
0.269045	291977
0.464043	240924
0.459086	174000
0.311798	455194
0.399297	597989
0.198351	1355686
0.251079	1060522
0.447116	1038641
0.368712	1171453
0.372318	160172
0.368005	1460505
0.373105	220466
0.378650	714503
0.359214	1116443
0.461017	1230854
0.322611	966992
0.428609	571167
0.374302	878584
0.427026	696657
0.413839	1158152
0.406099	1206070
0.173201	569522
0.169309	632978
0.170767	1136486
0.462294	1586192
0.239347	1459989
0.378519	525966
0.262736	1365992
0.384983	503906
0.305156	1858494
0.407473	1836195
0.406150	1104094
0.395338	821573
0.422841	1411167
0.396715	1571720
0.335735	1093654
0.415958	997770
0.332219	1531929
0.356770	474270
0.365046	1737465
0.438425	1075398
0.281155	731113
0.466247	336002
0.466328	166924
0.416877	156763
0.402742	1036044
0.374612	1120535
0.348643	1196359
0.310913	1854522
0.174151	1322692
0.360278	827090
0.419318	1460348
0.255933	284249
0.223288	802841
0.357597	468840
0.374672	484073
0.456385	866489
0.374484	554773
0.212125	1282287
0.296633	1574850
0.288699	1284205
0.282903	925931
0.282587	484081
0.264065	1392758
0.379642	1573822
0.286088	1660903
0.413961	1507611
0.352878	1255422
0.270264	610519
0.371724	1153402
0.260780	925392
0.197059	988957
0.358533	186118
0.188105	927992
0.253279	1300325
0.238840	1707345
0.461855	848094
0.463128	339405
0.257402	1011473
0.373721	854285
0.469407	415819
0.261922	1495322
0.375963	486305
0.349317	1404801
0.339473	1161178
0.277119	726992
0.235756	585585
0.386063	1230604
0.468774	1363913
0.393909	468536
0.384455	682289
0.455369	1052941
0.290058	324732
0.404608	573429
0.289687	1170466
0.431479	319861
0.282776	991588
0.255893	316737
0.291249	498092
0.178403	885030
0.176434	1392780
0.343876	608024
0.343201	273585
0.425342	864054
0.441998	1429325
0.440550	199610
0.364234	1797019
0.422828	645481
0.319227	632776
0.314209	1144990
0.259590	894819
0.319841	946543
0.439927	1630343
0.373545	321424
0.333930	1054689
0.267259	1229101
0.222792	1515655
0.448140	193295
0.365774	728727
0.262725	653473
0.246928	346121
0.448267	1452157
0.288414	954697
0.376805	351314
0.365515	796991
0.215477	964778
0.380862	1632438
0.260813	389075
0.222854	1671119
0.449013	520128
0.396417	1561390
0.261289	1153008
0.306971	1255223
0.389584	694564
0.408658	1138633
0.298969	1396457
0.419265	1349486
0.259246	604384
0.367808	1042342
0.275866	1029789
0.321929	1292377
0.367827	735362
0.194988	640678
0.417490	821411
0.415394	134147
0.285494	1384171
0.434170	1437661
0.416422	903089
0.319395	1316719
0.317591	1482672
0.188907	892670
0.372134	1427525
0.312349	1419486
0.298430	739275
0.313254	1216595
0.432738	567041
0.401238	1575859
0.371410	780096
0.400277	704674
0.366696	538407
0.385265	438057
0.197868	639168
0.291209	588189
0.425559	495735
0.352649	775905
0.297814	339584
0.254505	1558597
0.319099	516081
0.313205	1493172
0.348520	1236983
0.349653	1499245
0.350437	1214806
0.356033	478277
0.410288	1042138
0.358216	221959
0.466758	1669141
0.374509	919770
0.437159	786638
0.312149	1109732
0.262100	221725
0.261883	424836
0.312987	1198127
0.210948	728892
0.365641	710580
0.225195	903603
0.406550	1632369
0.326553	1341467
0.362747	620210
0.362858	445333
0.244152	1556233
0.387621	841516
0.418758	516247
0.280799	1351866
0.219365	1553724
0.354595	1042076
0.268886	1560578
0.455319	392638
0.335801	288572
0.455953	745878
0.304014	741194
0.303449	919805
0.344556	307372
0.440833	1622141
0.369091	788109
0.373777	188602
0.176820	502034
0.217879	1292504
0.312767	1296055
0.306844	741705
0.271346	1492984
0.464372	567455
0.392428	532426
0.368627	1555736
0.440643	792649
0.409121	690437
0.452803	1561864
0.200177	927490
0.335254	1192095
0.331966	751943
0.184692	846045
0.355708	1032496
0.193673	403118
0.441966	672181
0.174193	1001678
0.448850	743313
0.334773	1232645
0.380441	704606
0.349095	624515
0.345018	501691
0.197553	115180
0.237058	1513386
0.343596	1143170
0.309982	1447887
0.197458	939685
0.315729	1278201
0.388165	1263340
0.311934	1454390
0.385332	1549066
0.357274	853869
0.353440	1128756
0.430736	1862751
0.309727	678094
0.306286	819147
0.310725	1265470
0.302664	689885
0.455341	512433
0.454862	490118
0.329737	148987
0.347438	1317014
0.261420	1483068
0.177761	480071
0.265085	1550163
0.422229	866524
0.256576	827128
0.228677	962385
0.208251	408597
0.436596	390735
0.201875	647097
0.202052	898836
0.356855	659219
0.283065	1599525
0.300092	1107917
0.292790	1388443
0.435659	367881
0.452750	840004
0.251029	1862733
0.305707	1030150
0.307674	761498
0.341943	657552
0.406229	1369993
0.339805	1194866
0.236071	1181895
0.406026	1304836
0.412967	1163026
0.424428	858436
0.384257	724921
0.441043	536812
0.374275	1347512
0.365274	1581386
0.357508	1553455
0.371696	1603817
0.464877	845836
0.345852	169274
0.227601	799061
0.413401	1317248
0.376868	786342
0.220265	1001227
0.363118	992980
0.356751	1365926
0.216811	960341
0.216806	505876
0.348814	157904
0.347582	667883
0.319280	463076
0.269525	651277
0.328744	974485
0.331914	1158214
0.326407	1083554
0.241845	800746
0.270871	1347301
0.323447	307232
0.402557	193483
0.287069	571485
0.422646	1552371
0.265568	397814
0.351390	169312
0.350550	981354
0.318218	479894
0.263959	675737
0.196775	398071
0.364256	886844
0.359679	1830106
0.359783	1237310
0.360053	1302479
0.452827	1267948
0.450329	1785047
0.406465	1533758
0.261724	592121
0.265024	804558
0.173989	1187769
0.343128	776219
0.343428	851942
0.256609	1042702
0.345062	257708
0.346790	733505
0.278578	241028
0.408923	498164
0.333261	1805422
0.295169	696628
0.295892	1501466
0.332757	1194195
0.337215	1063198
0.334986	1048826
0.363936	1555312
0.161222	670021
0.323933	456974
0.323600	1050545
0.322035	1250080
0.298910	777943
0.409778	1564176
0.432621	614190
0.456059	1394577
0.427887	882831
0.432668	1551328
0.382350	1194017
0.414466	443559
0.259406	1740074
0.259001	663858
0.306158	974873
0.171488	1598222
0.392388	221913
0.174358	1193640
0.211631	270607
0.385646	1425183
0.376937	1159432
0.310799	1145874
0.262356	1550390
0.214151	415887
0.389717	688535
0.428195	419445
0.416669	965040
0.397196	1791202
0.398008	1110020
0.359067	870375
0.275563	478532
0.274894	1109894
0.298622	600167
0.310284	765891
0.293196	1160251
0.388669	868148
0.361895	1423395
0.307726	169396
0.308466	138426
0.204047	1453843
0.308970	794415
0.401213	883079
0.295586	710432
0.285785	225699
0.226642	1232709
0.163999	790762
0.164075	1632255
0.356115	414269
0.374613	1296423
0.251552	290237
0.194198	991138
0.318537	1817807
0.333885	1187577
0.256531	755549
0.435439	1483064
0.465841	321341
0.254226	1030015
0.311572	1716970
0.312440	698647
0.311723	1421549
0.311424	175223
0.301003	1594476
0.261418	1038148
0.463841	612442
0.329154	451221
0.449869	841961
0.378860	1025912
0.438592	1038570
0.241843	1157322
0.283498	745476
0.299455	883104
0.162133	1825940
0.366849	712682
0.382496	837558
0.380000	1355959
0.453675	1103633
0.236083	299565
0.433812	1547300
0.361870	1071368
0.360025	1505219
0.363208	1343528
0.247720	257933
0.426452	818984
0.334849	611990
0.176594	1177933
0.181631	1586047
0.248955	405010
0.218906	559358
0.215186	542726
0.460384	1083683
0.230472	591913
0.376706	610545
0.354101	989334
0.368299	895257
0.429411	1186144
0.220085	1447778
0.207389	1491245
0.392782	1575972
0.337485	293540
0.387783	183475
0.299310	624723
0.325661	302696
0.454054	1169150
0.324066	342922
0.230155	1382235
0.312384	1546561
0.402736	970926
0.184163	344587
0.270272	806675
0.285123	1435388
0.442352	680358
0.264053	878530
0.177804	1081226
0.336823	412564
0.161279	148063
0.247495	495686
0.341689	497920
0.237331	301287
0.348806	1464147
0.399773	1547428
0.464825	1574705
0.335696	319971
0.295500	434313
0.184798	798527
0.397451	948189
0.387224	544596
0.387862	333139
0.351243	1192898
0.355241	1361808
0.206436	227429
0.323711	776087
0.232011	802860
0.442427	626446
0.258346	217797
0.356252	482215
0.356541	1470231
0.356617	1840013
0.453049	949985
0.334699	745428
0.303105	769930
0.372093	1807208
0.260759	884518
0.352495	1249571
0.333639	1515814
0.349477	1456058
0.350324	132042
0.348298	1478584
0.309282	854306
0.345046	1151026
0.437920	126988
0.192483	1089856
0.340871	305541
0.312206	421170
0.354384	1439748
0.355826	1046398
0.442949	1328855
0.367376	1604397
0.364800	1083648
0.335649	210022
0.464221	1157432
0.384811	692548
0.459358	1433825
0.469538	166001
0.460906	788339
0.448148	1071375
0.266476	806683
0.293517	782526
0.450394	786523
0.308992	122023
0.399446	734861
0.386036	1167482
0.200420	1583256
0.438986	1472686
0.424354	525945
0.435647	290427
0.354707	1441502
0.254373	357678
0.342975	507808
0.409473	1239336
0.252662	616131
0.423952	622489
0.298609	1120391
0.346834	1009956
0.424380	995589
0.302006	1103942
0.293738	305521
0.452941	540330
0.245234	374866
0.372015	622662
0.373535	874837
0.312836	1669091
0.338056	1267834
0.301736	1778938
0.206897	911146
0.411256	985429
0.235651	966366
0.342585	589894
0.459060	548801
0.308123	833408
0.316020	554779
0.399770	1630212
0.215381	925684
0.414976	1632271
0.363734	894678
0.241765	1060895
0.289162	1372121
0.204155	1715522
0.342841	1562872
0.361095	1762017
0.385902	235308
0.386853	257538
0.387738	594207
0.383430	1476710
0.229705	667789
0.385615	1392698
0.202156	1590018
0.329317	790526
0.375314	747245
0.375477	178872
0.454399	876221
0.374690	378638
0.362995	1284289
0.340118	819160
0.457002	1178514
0.367700	1602863
0.361728	536397
0.392125	788108
0.393693	1218817
0.363275	1594627
0.461677	1155157
0.368690	1519908
0.428384	447103
0.276721	772094
0.320724	1011863
0.441994	1095991
0.458204	478619
0.216634	864540
0.453654	1333455
0.338632	1064721
0.358725	1278774
0.282979	278436
0.350251	683844
0.166682	472545
0.434832	1584324
0.319539	453515
0.241321	1126083
0.456186	575344
0.240306	1815706
0.177255	270641
0.372328	569684
0.462116	1217350
0.431432	1147872
0.263398	1553132
0.164583	1411150
0.358492	1551627
0.197295	758096
0.344109	1175515
0.244792	488007
0.245140	1206189
0.409498	1372392
0.387877	1507349
0.344204	482175
0.206398	755856
0.254796	354422
0.401939	653108
0.260059	430697
0.364003	278237
0.334385	962965
0.340742	219088
0.315645	1448242
0.312505	729377
0.233511	694105
0.359370	180262
0.229119	704374
0.309519	657814
0.211234	772425
0.182973	807103
0.384266	500248
0.373503	279750
0.375366	252258
0.334435	417901
0.331188	1548068
0.204652	1376193
0.248230	641027
0.345703	1163261
0.431274	598404
0.377410	900798
