z	 pix 
0.361653	282527
0.392033	649298
0.336234	521938
0.252225	349683
0.258735	1366325
0.291594	1302446
0.271755	1232838
0.397922	1571655
0.220916	935896
0.382113	1226526
0.360413	1555559
0.467361	1228749
0.405982	1388774
0.181237	1032516
0.391723	591895
0.417452	700512
0.342743	1337501
0.213166	364708
0.387693	1380171
0.397922	874520
0.313914	524416
0.388313	987352
0.197666	399798
0.253155	1620232
0.428302	397836
0.246955	896790
0.385833	1384113
0.435122	1269743
0.287255	369868
0.174107	1220713
0.348633	672074
0.319804	103889
0.351113	361391
0.325384	408320
0.325694	786535
0.409392	1202008
0.323834	1234922
0.398852	1455991
0.248195	445666
0.188986	1187641
0.345533	1528005
0.204486	1160229
0.368783	1271614
0.341193	1200419
0.337164	573231
0.237346	440044
0.390483	1036043
0.355143	1864805
0.469221	318486
0.416832	575310
0.393892	197067
0.297794	245064
0.301514	1795270
0.245095	1255567
0.372813	1241126
0.334374	1546348
0.372813	507865
0.362583	178867
0.345533	1198411
0.348943	1171642
0.232386	558885
0.350493	1838195
0.365683	1118150
0.427682	1836080
0.216266	515915
0.442872	1448266
0.389243	930038
0.330654	336328
0.369403	1061287
0.166667	1153307
0.364753	528049
0.465501	683663
0.385213	481885
0.454341	798922
0.371573	151245
0.401022	344211
0.324764	1087698
0.357313	408915
0.351733	249420
0.237036	1271913
0.344603	745374
0.367853	990867
0.298414	1772775
0.303374	1282047
0.367543	685949
0.332514	1466658
0.289424	1161372
0.392652	1310792
0.320114	803262
0.399162	423035
0.454031	749619
0.415902	823024
0.419932	1439480
0.290664	1335088
0.302754	1573959
0.406912	1308430
0.299964	299451
0.321354	1654910
0.346153	598143
0.411252	1156769
0.289115	696151
0.357623	375023
0.340574	1226463
0.167907	1030467
0.312364	1238846
0.427992	291758
0.418072	369945
0.361653	813052
0.357623	1146755
0.330654	776075
0.432952	1029882
0.336544	616432
0.429542	1622005
0.394202	504262
0.225876	1181911
0.241065	1374180
0.230216	712962
0.174727	1038104
0.300274	1713496
0.211616	896952
0.269275	324787
0.351423	854061
0.217196	1124141
0.399782	320136
0.309264	925335
0.259355	1577266
0.185577	222921
0.287875	1766707
0.403192	344163
0.276095	1216372
0.163257	484183
0.439152	510321
0.446901	1451869
0.319494	1007378
0.171317	1265496
0.262765	1547038
0.435432	866283
0.323834	1208638
0.434812	633053
0.400402	672117
0.431092	1355492
0.326004	407010
0.206346	1345843
0.297174	505795
0.356073	892674
0.338094	1468534
0.166977	1163020
0.196736	864616
0.181237	1214215
0.187436	1241157
0.317634	234136
0.360413	247822
0.283225	841783
0.382113	1588356
0.171627	1392544
0.345223	1738078
0.197046	1333332
0.341193	1601699
0.295624	561282
0.193636	357694
0.226186	385507
0.419312	1827683
0.443492	1440015
0.414662	659437
0.234866	1601461
0.419622	1550505
0.386143	1589159
0.292214	261910
0.313294	195875
0.435432	1372067
0.368783	1408703
0.217196	1415151
0.430472	689810
0.169767	764119
0.426132	954358
0.213476	1171741
0.256565	213825
0.215026	472589
0.469841	671776
0.375293	579578
0.176277	411920
0.271445	1112163
0.236416	790575
0.316084	428949
0.358243	462677
0.340264	811041
0.275785	296648
0.382423	988863
0.303684	841481
0.297174	1525838
0.386143	1392561
0.354523	1725191
0.330964	1776912
0.173177	954656
0.287565	909727
0.277025	988990
0.172867	138209
0.268655	1202315
0.366613	680244
0.376843	997743
0.395752	1607869
0.252845	538479
0.255015	569248
0.384593	538890
0.321354	997176
0.397612	1450050
0.395752	542431
0.440392	739623
0.330964	1590784
0.226496	936125
0.201696	905645
0.354833	684335
0.329414	1135639
0.380253	1650825
0.295004	152464
0.253465	1404914
0.226806	1091414
0.402262	1480887
0.209136	684306
0.457751	1239430
0.233626	1355739
0.251295	1097962
0.414972	1110145
0.194566	952650
0.266485	476299
0.432022	1553472
0.352663	1482723
0.392652	1164198
0.332204	406901
0.372813	1304321
0.418692	346189
0.406912	1451985
0.400712	1392894
0.306164	1592452
0.432332	1854348
0.434812	361161
0.436672	442010
0.381183	591994
0.349253	1241438
0.291904	502287
0.284155	1555768
0.383663	1267627
0.468601	294768
0.232076	706313
0.239205	1495241
0.295934	649293
0.310814	806744
0.316084	1179346
0.298724	602404
0.217816	1846450
0.341813	693947
0.423342	1208098
0.464881	238004
0.457441	598185
0.273305	208604
0.368473	1160321
0.264005	661628
0.226186	304073
0.334684	1290601
0.189916	1543024
0.236416	1159112
0.303994	1026320
0.202006	1585329
0.277025	646929
0.164187	1558851
0.351423	1564927
0.459921	684371
0.380563	764033
0.362583	224735
0.299344	304461
0.223396	829151
0.315154	648995
0.359793	1577013
0.376843	559231
0.162947	738998
0.354213	657076
0.341193	805162
0.415282	1511720
0.386143	842024
0.207276	616606
0.298414	385135
0.389553	546604
0.207586	1429751
0.214406	1017490
0.251915	390915
0.170387	553302
0.398232	542615
0.447831	1561686
0.357933	1515327
0.263695	843589
0.310504	759627
0.343673	356124
0.348943	669842
0.429852	1549531
0.304614	1632487
0.360103	1216444
0.441942	1122573
0.394202	1502966
0.433882	1198031
0.322594	1017612
0.195186	288964
0.243545	335934
0.370333	532868
0.253155	1200228
0.413732	1462193
0.436672	143655
0.408772	1751817
0.429542	1193118
0.351423	571082
0.183717	747880
0.216576	1482876
0.238275	503784
0.224946	1249655
0.296244	788695
0.434192	700649
0.348013	218947
0.404742	858507
0.346773	563425
0.244165	964645
0.352973	1550403
0.226806	1476763
0.467361	784782
0.217506	1427623
0.244165	1044177
0.201076	294667
0.324454	886561
0.343363	492314
0.341503	1296325
0.301204	1257601
0.254395	1650914
0.275785	399605
0.208206	766138
0.380253	447719
0.308334	700451
0.356383	1548364
0.267725	343013
0.383043	831256
0.296244	1257556
0.174727	1308775
0.228356	349469
0.339024	1326862
0.378083	394242
0.468601	406698
0.280435	1546523
0.247575	1370396
0.317634	427103
0.390173	1120328
0.384903	891278
0.211306	1134508
0.354213	991209
0.182477	161166
0.324454	1183880
0.164497	737235
0.237346	532539
0.361343	188467
0.246335	1850403
0.328794	839689
0.410322	502118
0.331274	909356
0.466431	1035933
0.347083	1203988
0.363513	1566511
0.360103	1200352
0.216886	647555
0.346773	1050429
0.459611	819199
0.203246	628554
0.309884	559335
0.384593	1141022
0.399472	530747
0.464881	1175820
0.409702	855750
0.340264	421378
0.418382	693935
0.424582	1203035
0.336544	165874
0.194566	749892
0.277645	1817418
0.300274	1375967
0.200766	589679
0.313604	1652911
0.327554	231163
0.405362	1648844
0.232696	530804
0.359173	362995
0.355763	1394414
0.282915	404778
0.423342	1793178
0.360413	886886
0.417452	376698
0.178137	606226
0.245405	1056582
0.396682	720660
0.192396	528426
0.317944	466534
0.387073	1140449
0.407222	1042068
0.401332	881051
0.367543	747462
0.255015	536875
0.275475	1290426
0.343053	271085
0.268035	1581121
0.341193	1439527
0.330344	882502
0.450931	518251
0.347083	1189831
0.325694	962446
0.318254	603957
0.284465	1345283
0.392652	1551597
0.224946	1421663
0.465811	812812
0.337164	235304
0.464881	341211
0.311434	415841
0.342123	1159197
0.293454	1112004
0.400712	1420981
0.434812	1156201
0.218436	673645
0.245095	1437432
0.360103	1196314
0.344603	1454014
0.309574	1015856
0.343363	1302393
0.360413	1105746
0.399162	1171325
0.354523	1611818
0.366923	1552409
0.254085	1169539
0.174727	778626
0.299654	876519
0.182167	1574853
0.167597	893065
0.321044	1740127
0.282295	573297
0.161087	503942
0.432952	962208
0.236106	560771
0.390793	641162
0.452481	839550
0.339644	1169540
0.375603	1068837
0.439152	1160152
0.260285	1598599
0.350183	573841
0.314224	773879
0.227736	243424
0.338714	329746
0.312054	263620
0.244475	1016246
0.391723	271053
0.344913	1208157
0.165737	1052539
0.255945	565496
0.429542	1015955
0.337474	1546000
0.390173	819156
0.351423	1332975
0.311744	291977
0.260595	240924
0.188676	174000
0.327554	455194
0.399782	597989
0.355453	1355686
0.323214	1060522
0.273925	1038641
0.312054	1171453
0.368163	160172
0.336854	1460505
0.332514	220466
0.430162	714503
0.375603	1116443
0.357623	1230854
0.238275	966992
0.282915	571167
0.175967	878584
0.272685	696657
0.327864	1158152
0.219676	1206070
0.357003	569522
0.459921	632978
0.187126	1136486
0.365993	1586192
0.229286	1459989
0.451861	525966
0.341503	1365992
0.448451	503906
0.184027	1858494
0.319184	1836195
0.228976	1104094
0.269585	821573
0.322594	1411167
0.370643	1571720
0.417762	1093654
0.362893	997770
0.166357	1531929
0.333754	474270
0.401022	1737465
0.290354	1075398
0.164497	731113
0.332514	336002
0.388003	166924
0.413422	156763
0.169767	1036044
0.195496	1120535
0.348323	1196359
0.318564	1854522
0.334684	1322692
0.216576	827090
0.320114	1460348
0.292834	284249
0.298104	802841
0.162947	468840
0.348943	484073
0.388003	866489
0.387693	554773
0.339024	1282287
0.212546	1574850
0.336854	1284205
0.449691	925931
0.160777	484081
0.374673	1392758
0.169147	1573822
0.294694	1660903
0.417142	1507611
0.343983	1255422
0.343673	610519
0.249435	1153402
0.312364	925392
0.302754	988957
0.330654	186118
0.193636	927992
0.345843	1300325
0.349873	1707345
0.192396	848094
0.456511	339405
0.275785	1011473
0.406292	854285
0.414352	415819
0.285085	1495322
0.232696	486305
0.164497	1404801
0.383043	1161178
0.263695	726992
0.355143	585585
0.374363	1230604
0.345223	1363913
0.303374	468536
0.176897	682289
0.306164	1052941
0.348633	324732
0.363823	573429
0.424272	1170466
0.267725	319861
0.225876	991588
0.430162	316737
0.169457	498092
0.274545	885030
0.369403	1392780
0.424272	608024
0.327554	273585
0.353283	864054
0.212546	1429325
0.396992	199610
0.342123	1797019
0.355143	645481
0.456821	632776
0.414042	1144990
0.343983	894819
0.365063	946543
0.242615	1630343
0.386453	321424
0.394512	1054689
0.204486	1229101
0.446901	1515655
0.428302	193295
0.361653	728727
0.442562	653473
0.272685	346121
0.431092	1452157
0.345843	954697
0.369713	351314
0.346463	796991
0.267725	964778
0.196426	1632438
0.343983	389075
0.261525	1671119
0.282295	520128
0.319804	1561390
0.368783	1153008
0.204796	1255223
0.332824	694564
0.283225	1138633
0.448451	1396457
0.222466	1349486
0.347393	604384
0.317944	1042342
0.419002	1029789
0.383043	1292377
0.411872	735362
0.297174	640678
0.452791	821411
0.368473	134147
0.192086	1384171
0.284155	1437661
0.454651	903089
0.353903	1316719
0.351423	1482672
0.332824	892670
0.318874	1427525
0.208826	1419486
0.339644	739275
0.197666	1216595
0.340264	567041
0.457751	1575859
0.269585	780096
0.338714	704674
0.344293	538407
0.407532	438057
0.392033	639168
0.327864	588189
0.228666	495735
0.422412	775905
0.229906	339584
0.373743	1558597
0.238585	516081
0.276405	1493172
0.343363	1236983
0.262145	1499245
0.346153	1214806
0.172557	478277
0.220606	1042138
0.379323	221959
0.295314	1669141
0.417762	919770
0.405362	786638
0.299654	1109732
0.195496	221725
0.390483	424836
0.333444	1198127
0.364443	728892
0.353903	710580
0.202316	903603
0.311124	1632369
0.266175	1341467
0.367853	620210
0.165737	445333
0.289115	1556233
0.222776	841516
0.180307	516247
0.229286	1351866
0.225256	1553724
0.393582	1042076
0.410012	1560578
0.185886	392638
0.281675	288572
0.244475	745878
0.381803	741194
0.358243	919805
0.317634	307372
0.361963	1622141
0.233316	788109
0.369713	188602
0.262145	502034
0.328794	1292504
0.348633	1296055
0.344293	741705
0.179067	1492984
0.304304	567455
0.463331	532426
0.184337	1555736
0.334374	792649
0.458681	690437
0.469221	1561864
0.241375	927490
0.413422	1192095
0.397922	751943
0.172247	846045
0.398542	1032496
0.405052	403118
0.323524	672181
0.308024	1001678
0.243855	743313
0.257495	1232645
0.380253	704606
0.360103	624515
0.402882	501691
0.415592	115180
0.440082	1513386
0.344913	1143170
0.279195	1447887
0.360723	939685
0.442252	1278201
0.351733	1263340
0.341193	1454390
0.206656	1549066
0.206966	853869
0.429542	1128756
0.195186	1862751
0.457751	678094
0.351733	819147
0.367853	1265470
0.452171	689885
0.449071	512433
0.244785	490118
0.388313	148987
0.361963	1317014
0.238585	1483068
0.267415	480071
0.392343	1550163
0.309884	866524
0.428612	827128
0.252225	962385
0.334064	408597
0.432952	390735
0.220606	647097
0.265555	898836
0.405362	659219
0.469531	1599525
0.325074	1107917
0.267725	1388443
0.238585	367881
0.268035	840004
0.282295	1862733
0.414972	1030150
0.399782	761498
0.343983	657552
0.334994	1369993
0.464261	1194866
0.201076	1181895
0.326934	1304836
0.459301	1163026
0.205106	858436
0.195186	724921
0.408772	536812
0.305854	1347512
0.358243	1581386
0.319804	1553455
0.197356	1603817
0.367853	845836
0.170387	169274
0.396682	799061
0.443182	1317248
0.270205	786342
0.371883	1001227
0.315154	992980
0.317324	1365926
0.269585	960341
0.379633	505876
0.297174	157904
0.236416	667883
0.160777	463076
0.216576	651277
0.180307	974485
0.167597	1158214
0.414352	1083554
0.253775	800746
0.188676	1347301
0.377463	307232
0.284465	193483
0.427062	571485
0.445351	1552371
0.445661	397814
0.376843	169312
0.287565	981354
0.270515	479894
0.341813	675737
0.185577	398071
0.451861	886844
0.359483	1830106
0.372193	1237310
0.317634	1302479
0.315464	1267948
0.446591	1785047
0.162637	1533758
0.345843	592121
0.359793	804558
0.341193	1187769
0.315774	776219
0.413732	851942
0.161087	1042702
0.217196	257708
0.180927	733505
0.259045	241028
0.421792	498164
0.375603	1805422
0.457751	696628
0.312364	1501466
0.261525	1194195
0.392033	1063198
0.443182	1048826
0.295624	1555312
0.190226	670021
0.322904	456974
0.192396	1050545
0.205726	1250080
0.366303	777943
0.271755	1564176
0.384283	614190
0.188676	1394577
0.366923	882831
0.466431	1551328
0.362893	1194017
0.222466	443559
0.345223	1740074
0.351733	663858
0.326624	974873
0.333134	1598222
0.168837	221913
0.389553	1193640
0.286945	270607
0.400092	1425183
0.394512	1159432
0.433262	1145874
0.292214	1550390
0.174417	415887
0.373123	688535
0.219366	419445
0.277335	965040
0.331274	1791202
0.228046	1110020
0.218746	870375
0.374673	478532
0.459921	1109894
0.392343	600167
0.383353	765891
0.415282	1160251
0.306474	868148
0.278265	1423395
0.314844	169396
0.428302	138426
0.264625	1453843
0.291904	794415
0.400712	883079
0.358553	710432
0.393582	225699
0.364753	1232709
0.396372	790762
0.455891	1632255
0.279505	414269
0.276095	1296423
0.160467	290237
0.402882	991138
0.240445	1817807
0.404122	1187577
0.429852	755549
0.336544	1483064
0.324764	321341
0.174417	1030015
0.369713	1716970
0.344293	698647
0.302754	1421549
0.303994	175223
0.386143	1594476
0.330964	1038148
0.352353	612442
0.378083	451221
0.388313	841961
0.439152	1025912
0.383973	1038570
0.461161	1157322
0.329724	745476
0.269895	883104
0.351113	1825940
0.326934	712682
0.316084	837558
0.378703	1355959
0.261215	1103633
0.274235	299565
0.272375	1547300
0.316704	1071368
0.259355	1505219
0.421482	1343528
0.407532	257933
0.233626	818984
0.385213	611990
0.345533	1177933
0.358863	1586047
0.338094	405010
0.295934	559358
0.324764	542726
0.427372	1083683
0.341813	591913
0.345223	610545
0.428302	989334
0.295004	895257
0.421172	1186144
0.422412	1447778
0.434812	1491245
0.436672	1575972
0.348013	293540
0.258425	183475
0.330654	624723
0.403812	302696
0.383043	1169150
0.213166	342922
0.273925	1382235
0.405982	1546561
0.328484	970926
0.234556	344587
0.454961	806675
0.306474	1435388
0.399472	680358
0.182477	878530
0.404432	1081226
0.378393	412564
0.344913	148063
0.457441	495686
0.395442	497920
0.290974	301287
0.347083	1464147
0.212546	1547428
0.337164	1574705
0.209756	319971
0.362583	434313
0.344293	798527
0.232386	948189
0.184957	544596
0.326314	333139
0.334684	1192898
0.292834	1361808
0.290974	227429
0.317014	776087
0.324764	802860
0.373433	626446
0.254395	217797
0.314534	482215
0.396682	1470231
0.390483	1840013
0.351423	949985
0.280435	745428
0.450931	769930
0.335614	1807208
0.457751	884518
0.354213	1249571
0.406912	1515814
0.345533	1456058
0.268035	132042
0.238275	1478584
0.231146	854306
0.281365	1151026
0.376533	126988
0.330964	1089856
0.328794	305541
0.370023	421170
0.437912	1439748
0.414972	1046398
0.331274	1328855
0.366613	1604397
0.306164	1083648
0.442562	210022
0.427372	1157432
0.252535	692548
0.434502	1433825
0.414042	166001
0.194256	788339
0.296864	1071375
0.299654	806683
0.275475	782526
0.407842	786523
0.252225	122023
0.336854	734861
0.237965	1167482
0.388003	1583256
0.343983	1472686
0.273615	525945
0.394512	290427
0.427062	1441502
0.170077	357678
0.342123	507808
0.456201	1239336
0.333754	616131
0.389243	622489
0.248505	1120391
0.211616	1009956
0.398542	995589
0.413112	1103942
0.409702	305521
0.254085	540330
0.266795	374866
0.306164	622662
0.468291	874837
0.224016	1669091
0.379943	1267834
0.344603	1778938
0.220606	911146
0.371573	985429
0.300894	966366
0.412802	589894
0.410942	548801
0.437292	833408
0.380563	554779
0.442872	1630212
0.302754	925684
0.465191	1632271
0.358243	894678
0.217506	1060895
0.212546	1372121
0.164497	1715522
0.337164	1562872
0.439772	1762017
0.338714	235308
0.300274	257538
0.337474	594207
0.448451	1476710
0.326624	667789
0.370333	1392698
0.440392	1590018
0.180307	790526
0.428922	747245
0.226496	178872
0.299964	876221
0.246955	378638
0.353283	1284289
0.464571	819160
0.378703	1178514
0.361033	1602863
0.221536	536397
0.334064	788108
0.297794	1218817
0.285705	1594627
0.352973	1155157
0.233316	1519908
0.268345	447103
0.425822	772094
0.192086	1011863
0.377463	1095991
0.301514	478619
0.247265	864540
0.318254	1333455
0.339954	1064721
0.459611	1278774
0.327864	278436
0.334374	683844
0.245095	472545
0.267725	1584324
0.241065	453515
0.374983	1126083
0.203866	575344
0.353593	1815706
0.338714	270641
0.281055	569684
0.177827	1217350
0.175967	1147872
0.226806	1553132
0.344603	1411150
0.366923	1551627
0.341503	758096
0.362583	1175515
0.346153	488007
0.336234	1206189
0.425512	1372392
0.341503	1507349
0.427992	482175
0.445971	755856
0.416522	354422
0.301824	653108
0.288805	430697
0.329104	278237
0.385213	962965
0.334994	219088
0.209756	1448242
0.450311	729377
0.298724	694105
0.316084	180262
0.201076	704374
0.346153	657814
0.264005	772425
0.424582	807103
0.372193	500248
0.364443	279750
0.251605	252258
0.244165	417901
0.224946	1548068
0.320114	1376193
0.181857	641027
0.199216	1163261
0.204486	598404
0.314844	900798
